index,text
1977,"Tüdruk on väga nutikas ja mulle tundub, et juba neljanda klassi lõpuni poleks tal õppimisega mingeid probleeme ega ta ei jää teistelle alla."
1978,"Ma arvan et, õpetaja ei pea kõiki solvanguid rahulikult välja kannatama. Neid probleeme saab ainult sõnadega lahendada mitte kätega."
1979,Vanemad annavad oma lastele lapsepõlves saadik suitsetamisel eeskuju.
1980,Kliima soojenes ning tekkisid esimesed loomad ja puud.
1981,"Ag a kui tapetakse politseinik, si is on karistus juba rangem – kü n i 15 aastat vanglakaristus."
1982,"Ta mõtles välja selle kas selleks, et ennast õigustada, või selleks, et oleks, kuhu põgeneda."
1983,"Praegustes eludes, tähendab ülikoolieludes, võtab televisioon liiga vähese ruumi."
1984,"Mul oli väga huvitav teada saada, et tema õppis minuga samas teaduskonnas, ainult lõpetas selle paar aastat tagasi."
1985,"Käske andsid inimesed, kese põllumajandusest ega loomakasvatuses mitte midagi ei teadnud."
1986,Lugupeetud kohalviibijad! Meil on päevakorrad Eesti inimarengu näitajate aruande.
1987,"Tavaliselt ta ütles, et surnud ei võtunud mingit esebt kaasa ja ei taha ilma selleta surnute maailm mina."
1988,"Kuid kõik vastavad, et võib juhtuda nii, et ise jääb ilma tööta. Töötuks jäädise hirm on üsna suur."
1989,Mina leian et algkooli katsed ühiskonda veelgi rohkem kihistavad.
1990,"Aga mitta aastad tagasi, kui Eesti ei olnud veel Euroopa Liidu koosseisus, oli erinevusi Euroopa Liidu 15 riigi (mis olid juba EL koosseisus) ja riikide vahel, mis alles kandideerisid Euroopa Liitu."
1991,"Kuid ikkagi on vaja selleks, et haritud olla, ka hea haridus."
1992,"Seda tohtis kunagi unustada, isegi kui hakkad elama teises riigis."
1993,"Praegu me oleme täiskasvanut ja küsitakse, kus on erinevus."
1994,"Suur roll inimese elu kujunemisel mängib haridussüsteem: lastejaam, kool, gümnaasium, kõrgkoolid."
1995,"See juba on reklaami osa, kus tarbijad ise, võib-olla seda ka mitte tahtes, reklaamib mingit ettevõte."
1996,"Pärnumaa on üks suurematest (umbes viies) Eesti maakondadest rahvastiku arvu poolest, seal on umbes 100 tuhat inimest, kellest 2 / 3 elavad Pärnus."
1997,"Küöki oleks otstarbekas panna keramiline elekterpliit, õhupuhastaja, mikropliit, suur hõbedane moedne külmutus/külavik ja nõudepesumismasin."
1998,Meie rajoonis on palju roheluga.
1999,"Kus ta tahab olla ja kelleks saada, see on ta enda valik."
2000,Praegu õpin ma siin kolm kuud juba ega kahetse seda.
2001,"Ta läheb teeb oma auto puhtaks, enne kui ta Evit viima läheb."
2002,Hiljem kui ilmusid spetsielsed põllu harimis masinad läks põllu töö natukene kergemaks.
2003,See toimub siin tihti erinevad üritused.
2004,Heliloojatele peaks olema muusikaline kõrgharidus.
2005,"Ma loodan, et mu autoritee võidab õigel ajal temu naiivse uudishimu ja kergemeelsuse, mis on selles vanuses nii loomulik."
2006,"Enese austamine, ausus ja korralikkus – need tuleviku peabamised prioriteedid on."
2007,"Ta loeb raamatuid, tutvub erinevate inimestega, kes on huvitavad (liigne) ning avastab enda jaoks imelikke asju, mis ümbritsevad tänapäevases elus meid ja mida mõnikord lihtsalt tähele ei pane."
2008,Meil ei ole muid huvisid peale loengute ja raamatukogu.
2009,Algul avanes mul rõdult ilus vaade.
2010,"Tavaliselt nad seda alles siis mõistavad, kui vanad juba ja abitud."
2011,Kuid ikka muutub televisioon meie igal aastaga üha rohkem ja rohkem ajaviitevõimaluseks.
2012,"Iga kord, kui kirik lagunes, ehitati see jälle üles, nii et kirik on ehitatud tükkides."
2013,Just see tunne teeb temast lahke ja hoolikas inimene.
2014,"Kui ütlen, kuulen või näen väljendit ""väike maakott"", kujutan endale ettet kõigepealt alevikku või külä."
2015,"Mulje meeldib väga õppida, sest õppejõud annab palju huvitavat informatsiooni ning mul on juba palju sõpru kursuselt."
2016,"Aga kõikidel aegadel on juhtunud, et naine sünnitab lapse ja tahab ta maha jätta. Ja alati on inimesi, kel on avatud hing ja kes on alati valmis appi tulema."
2017,"Paljud naised unistavad targa mehe, kuna rumala inimene tüdinetakse kiiresti."
2018,"Sellele küsimusele ei saa ealeski anda ükski vastust. Esiteks seepärast, et „nooruse ” mõiste on tegelikult väga suhteline."
2019,"Tanu oma asendale oli Saarema võrreldes manrimaakondade kaitstud paljute vaentlaste vastu, aga see takistas ka linnade ning kultuurielu arengut."
2020,"Ma armastan reisima, tutvun erinevate kultuuride ja kommetega, kohtuda huvitavate inimestega."
2021,"Naispresidendi ei ole enam üllatust, selles küsimuses kipuvad ka natuke maha jäänud riikides mõned üle võtma samu mängureegleid, saades naistele õiguste suhtes liberaalsemaks."
2022,Õnneks lõppes see lugu õnnelikuks ja Tiit leidis oma armastuse.
2023,"Näiteks, kui sulle meeldib sinu amet, siis tuled sa igal õhtul koju rõõmsana (võib-olla mitte rõõmsana, aga sinul ei ole halb tuju)."
2024,"See on vaieldamatult tähtis ja vajalik alus kergeks ning muretuks eluks, kõik aga sõltub meist endist."
2025,"Näiteks ametlikus kirjas ma kasutamas ametlik stainslit, kui räägin sõpradele, siis teis, kui vanematega – kolmt."
2026,"Niinimetatud eestikeelne luule kui ka teaduslik kirjandus täiendasid meie mõtteid ning aitasid meil oma keeleoskust arendada. Lektüürtüütu oligi põhiliseltgi tuged, mis lõpukskohegi tegi oma tööm."
2027,Ülesanne pole teostatav.
2028,"Autor tegi õigeks, kui lasi küsitluse läbi viia ainult nõorte seas, sest nad on tuleviku inimesed, kes hakavad tegema tulevikku."
2029,Kõik riistad valmistati kodus.
2030,"Tiihti tööandjad tahavad, et tööotsijal oleks mingi kogemus, kuid kui ühel ja samal päeval tuleb noor kogemusteta ja eakas kogemustega naine, kumb siis valitakse?"
2031,Kahjuks on inimesed tänapäeval sellest unustanud.
2032,"Kuulus teadlane ei tahtnud mitte mingi juhtu rääkida oma isiklikust elust, vaid ainult tööst."
2033,"Siin Turu piirkonnas on olukord väga hea ja tõlke keskuse kaudu saab tõlk, kui varakult tellida."
2034,"Igaüks peab Interneti kasustades ettevatlik olema, sest seda kaudu need viirused enamasti ka levivad."
2035,"Loomulikult, mitte mingis olukorras ei saa öelda, et raha on üks ebatähtis asi (eriti tänapäeval!), kuid igas olukorras peab inimene olema inimene, mitte käituma nagu loom inimese kehas."
2036,"Olen elanud tavalis elu, mille juurde kuuluvad eesmärgid ja nendeni jõuda, õnnestumised ja ebaõnnestumised."
2037,"Vene noored seostavad ennast pigem Eestiga kui Venemaaga, kuna paljudele on see siiski kodumaa."
2038,"Isa rääkis poolteist tundi ja ei lasknud pojal mitte ühtegi sõna öelda, lihtsalt lõpuks küsides, kas poeg sai kõigest aru."
2039,Unenäod on ka üks mu lemmikuteemad.
2040,"Hea toit, meeldiv töö, sisustatud ja avar korter saavad moodustada õnne ühe inimese jaoks, kuid teiselt sellest veel ei piisa."
2041,"Ilm läks paremaks juba: enam vihma ei sadanud, vahel isegi paistis päike pilvede vahelt."
2042,Keegi ei ole selle vastu kindlustunud.
2043,"Praegu suhtlen ma rohkem eestlastega, sest see on vajalik minu eesti keele oskuse parandamiseks. Ma õpin eesti keelt, sest arvan, et Eestis elamine nõuab seda."
2044,Paljud selle õnnestub.
2045,"Kui mõelda muukeelsest kooliharidusest, siis tuleb järeldada, et see sõltub nii meie valitsusest, haridusministeeriumist kui ka meie endist."
2046,"Nad on lapsepõlvest saadik harjunud aktiivselt tundma huvi see vastu, mis nende ümbert toimetub, selgitama välja erinevate nähtuste algpõhjuseid, otsima raamatutest ja elust vastuseid igasugustele küsimustele, koguaeg õppima uusi asju juurde - mitte sellepärast, et keegi neil sunniks, varal selle pärast, et selle on nende jaoks loomulik."
2047,"Loomulikult on uudis sellest, et nende laps on narkomaan, vanemate jaoks šok."
2048,"Endas püütan ka neid iseloomujooni täiustada, jah, ma proovin ennast arenemana.

Sisendtekst: Mulle meeldib õppline vene keelt.
Väljundtekst: Mulle meeledb õppida vene keelt, sest ma tahank rääkida veel ühtee võõrkeelt.

Sisendtekst: Ma tahaksin olla hea kirjanica.
Väljundtekst: Ma tahksin olla hea kirjanica, sest mulle meeldib väga luuleda.

Sisendtekst: Mu õpetaja on irdvesa.
Väljundtekst: Mu õpetajaks on irdvesa, mis teeb keemiatundide palju põnevamiks."
2049,"See, kuidas sinusse suhtutakse, oleneb ainult sinust, endast."
2050,"Sellest ajast alates mina loen küllastaltki palju, kui mul on vaba aega, siis alati mind võib näha, raamat käes."
2051,Kogu meie grupp oli õhtuti üksmeelt tinutamas.
2052,"Arenes samuti tarbekunst, kaupmehed sõitsid teistest maadest ja tulid tagasi mingisuguste ilusate asjadega."
2053,"Kui inimene tõesti tahab tööd saada, siis ta teeb seda."
2054,"Arvan, et haritud inimestel on natuke kergemad eluprobleeme lahendada."
2055,"Sündisin Eestist, mina siin Kohtla-Järvele."
2056,Aga vaatamatta sellest tulevad probleemin ja raskused ikka meie ellu.
2057,"Nad on intelligentsemad, haritu jaoks mängib elus suurt rolli ühiskondlik kultuur."
2058,"See seminar ei töötanud pikalt, sest Forselius hukkus varsti, aga ta jõudis anda oma teadmised paarikümnele õpetajatele edasi."
2059,"Mõnikord mind paneb imestama, see missuguse kergusega nad topivad nendesse inimestesse asjadesse."
2060,"Meie olukord ei paku nii selliseid võimalusi, tööpuudus on suur ja kui töö on, siis on see liig üleüldiseks üliõpilaste jaoks vähe tasustatud."
2061,"See on omane pealt eestlastele, kuid sarnaseid hooneit võib kohata ka teistel soome-ugri rahvastel põle vadjalaste."
2062,Riigi alus on pere kond.
2063,"Ma sain täitsa ausalt sisse Tartu Ülikooli, tasuta õppekohale ja ma ei ole seni midagi üleliigset maksnud."
2064,"Ted huvitab mingit kassi, kelle viidi maale."
2065,"Üldiselt asjaajamistõlgid tõlgivad ametniku ja sisserändaga vahelisi suhtlusi, samamoodi ka Hushyar Muhammed."
2066,"""Nõusid on raske maalida,"" selemtab Marika."
2067,"Kuu ajaga võttis ta juurde 15 kilo, kaks korda suurenes võimalus, et tal esineb südamehaigused ja ta oli enamus ajast väsinud."
2068,"Juba siis, kui käis reklaamikampaania, tundus pinge poliitareenil."
2069,"Internet, arvuti, mobiiltelefon - jõuavad need asjad maakohta aeglasemalt."
2070,"Kasvuhooneefekt tähedab, et päikeskiirgust jääb liiga palju Maa pinnale."
2071,Asjaajamistõlgi Hushyar Muhammed on Turu piirkonna ainsukene põhikohaga kurtide keele tõlk.
2072,"Sõjalisi konflikte olevad liiga paljud meie maailmas, siit järelmeksime, et inimkonna kurjem pool ei ole kadunud ning jätkab arenemist."
2073,Suve seostatakse tihti ja pidevalt puhkusega.
2074,"Ta tahaks jagada teistega sedat, mida ta iga päev oma ringkäigul näeb."
2075,"Kui ringe vaatame, siis näeme hästi palju naisterahvad ettevõtlikud, kes on suutnud leida oma positsiooni."
2076,Seoses põllumajandusega tekkis meie esivanematel vajadus teiste loomade järele.
2077,Kuidas võidelda selle kogu inimkonnahädaga?
2078,"Näidatakse aga sellised, mis võib kolmandaks rühmaks nimetada. Jah, just saateid ajaraiskamiseks."
2079,"Kuna, AS Fontes Konsultatsioonid pakkus ainult tabelis olevaid tegureid, mis võiksid kujundada inimeste suhtumist töösse, siis puudutaks alljärgnev seletus ainult neid."
2080,Mõnikord tunnen puudust tugevast seltskonnast.
2081,Maakond oli arendas ja seal elavad keskajal paljud inimesed.
2082,"Vastuseks see oli, et mida et mul on mingil tasemle kergem valdanuna eesti keelt."
2083,"Samal ajal näitab elu praktika, et tihti töötab inimesed oma erialal, vaid hoopis teisetes valdkondades."
2084,"Vaevalt, et ükski inimene enda pead selle küsimuse üle murrab."
2085,"Ma arvan, et kodu peab iga inimese olema kindlus."
2086,"Veelgi tõsisemaid, kuid veidi kaugemate ulatuvate majanduslike tagajärgede ootamatu kahe tuhande viieteistkümnendaks aastatoks, kui hakatakse tööstuslikult kasutama mikromehaanilisi seadmeid, mis võimaldavad ainetel kergesti manipuleerida molekulide ja aatomite tasemel."
2087,"Arvan, et tulevikus kingin ma selle kindlasti lapse oma edasi."
2088,Tartumaal elab umbes 150 000 inimesed ja see on üks tihedamini asustatud piirkond Eestis.
2089,Inimene peab oskama oma õiguste eest seistma.
2090,"Tahtsin seda filmi vaadata, kuid ei saanud, sest ei olnud võimalust telerit vahtedata."
2091,Nendel on tavaliselt ikkagi olemas külas see kes vaatab majapidamise järele.
2092,"Ausalt öeldes arva ma et televisioon on meelelahutuseks, ajaraiskamiseks ja võimalus enesetäiendamiseks üheskoos, kõik sõltub ainult sellest, mida sa vaatad ja mille vastu huvi tundad."
2093,Küll see karm elu saab veel näidata oma hauid külgi.
2094,"Retoranis võ võibaaris võib kuulda, kuidas ettekandjad himustavad rääkida kõigis teistes keeled peale eesti keele."
2095,"Pole lihtne valida, mis on ehem."
2096,"Haritud inimesega on huvitav ja kasulik suhelda, sest ta teab palju, tal on oma arvamus, tal oskab mitu keelt ning on tark vestluspartner."
2097,Siis sõitis Ilme Austaaliasse ja jäid sinna elama.
2098,"Lähedal on mets või jõgi, kus lähed kaladele või seentele, marju korjama."
2099,"Mees sünnitas lapse, hoolitses tema eest, armastas kõigest südamest, jälgis alati seda, et ta ehk õpiks hästi, saaks üldse mingi hariduse ja muu sellist."
2100,"Sõda on nii palju surmasid, et ühte inimesse see ei tähenda midagi."
2101,Tähtis on protsess rääkimise.
2102,"Rõõmus inimene näeb kurba nägu ning tahab võõras inimesel tuju tõsta. Tööta jäänud inimene ei saa lõbusa inimese heatahtlikest kavatsustest aru ning tema pahandab temaga. Ta mõtleb, et rõõmus inimene naerab temaga."
2103,"Pidime aru saama see on sellest, et koolipäevad on läbiuksol, nüüd on meie ümber uued ilusad inimesed."
2104,"Emajõe kaldal pakuti lootsikusõitu, seda pakusid samad võõrustajad, kes esinesid ka hansapäevade ajal."
2105,Väga tihti vahetuvad erinevad ainete õpikud ning mitte paremuse pool.
2106,"Huvitav, et ta hakkas juurdlema, kas tal olevad vendi, kui ta suhtlesid teiste lastega ja märkisid, et neil kõigil olevad õed, vennad."
2107,"Mees maksis korterivõla kinni, andis nüüd ka iga kuu sanda Ameerika dollarit, et neiu saaks läbi aetud."
2108,Ta panis maali oma maja ja ei näidanud seda kellegile.
2109,"Ja tema pikkat kiriat – raamatut – võib vaadelda samuti kui armastusavaldust maailmale, sest autor väljendab siin oma tundeid, mistottu raamat on väga südamlik, avameelne, lihtne, huvitavat ja intregeeriv."
2110,Akadeemilise haridus saanud inimene saab ka edasi õpida või hakata mingisugust teaduslik tööd tegema.
2111,"Alates 1856. aastast õppis ta Tartu Ülikoolis, kuulas loenguid keele ja literatuuri kohta."
2112,"Vahel õnnestus ka inimesel endal ta surma näha, aga seda juhtus võrdlemisi harva."
2113,"On olemas ka heas töökohas, mis inimesele hästi mõjuvad."
2114,"Kui inimene kujundab endale aktiivne elumeeleolu, tegeleb kehakultuuriga, lahkub tervislikust eluviisist, läheb stress temast mööda."
2115,"Seega andis viienda klassi õpetaja talle individuaalseks arenemiseks ja enesetäiendamiseks mitte ainult tõuke ajaloo õppimiseks, vaid ka."
2116,"Ma ei taha vaielda nendega, kes nii mõtlevad, aga minu arust on laste kasvatamine väga tähtis ja vastutusrikas töö."
2117,Eestlased rõotslased ei aidanud.
2118,"Mina ütlesin, et minu passi oli varastati."
2119,Ei tea miks aga mulle jäi selline tunne et ta on üsna jonnakas ja oma soove täide viima oskav.
2120,"Töötab ta praegu mingisuguse teadurina hoones, mis asub Vanemuise tänavas Pepleri ühika juures rosa"
2121,"Kuid te mida peate 45-aastane naine tegema, kui ta mingil põhjusel on jäänud töötuks ja tahab uut töökohta leida, et raha teenima kuni pensioni?"
2122,"Kirjutades minu kirjandit, on minu eesmärk selgitada välja, kus on erinevused ja kus on sarnasused."
2123,"Ta avaldas arvustuse ühe reisiraamatu kohas, kus ta rääkis eesti regivärssist ning selle eripärast."
2124,Kas sa sa saad sellest ülesandestid aru?
2125,"Ma usun, et ta loob endale heaks perekonnaks."
2126,"Neid kolme aastat, mis me oleme õppinud, annavad meile eriti palju võimalusi, tööturul ei ole meil konkurentsivõimet."
2127,Ta püüdis teda aitama.
2128,"Feikhlemann ja Kreutzwald uskusid, et ""Kalevipoeg"" on vaja lihtsalt kokkusaada ja pingutama."
2129,"Kui ma välismaal töötasin, tundsin ma igatsus perekonna järele."
2130,"Aga mis juhtuks siis, kui inimene jääks kogu maailma üksinda?"
2131,"Meie õpetaja seletas, kuidas tööd alustada. On vaja võtta paberitükk ja pähe tulnud värvilahendust kiiresti kirja panna. Kui joonis valmis, peab klaasile kujundid peale joonistama. Siis klaasinuga kätte võtma ning väljalõikamist alustama."
2132,Viljandis linnas on üle 22 000 elanikke.
2133,"Ma arvan, et see noor inimene motiveerib meid mitte ühel kohal seisma."
