index,text
2141,"Nii palju vana ehituse, ilusad majakeid leidub ka teist linnadis (isegi rohkem kui siin), aga ikkagi on mõnikorrad rõõm nägemine, kui ilus on see linnad."
2142,"Kui inimen käib kogu aj uniisena ringi järel, siis ta ei ole tal jöudu tööd tegema."
2143,"Kuna seleks on vaja teada kõike ravimide kasutamine juhiseid ja meelas pidama kõik nimetus, pääb tal olema hea mälu ja keskendumine võimed."
2144,Ja selepärast on meestele jaoks materiaalne on märkasa tähtsama kui tunned.
2145,Aastaga on keel selgeks ja tal on teistega võrldset võimalused.
2146,"Tulevikuks, kui ülikooliharidus saab makstav, jäb see ni mõnnelegi unistuseks."
2147,Kas püda teenima rohkem või teostama ennas mingi muu modi?
2148,"Ta ei teadnud vist ise  ka, kus ta rasekaks jäid. Tol aeg oli selline olukord kõige jubedem."
2149,Mi organisatsjoon jaoks on vaga hoonet vaja.
2150,"Mie elu on keeruline ja kui inimine tahab hästi elama, võib tema teha mingi asja, et elu mineks parem ja sobivam. Ja kui inimen elab Eestis, peab tema seda tegima siin."
2151,"Kahtlematta, naine ja mehe elud on erinevad, sest igal ühel on neil oma ülesante ja väärib märgimist, et need on siiski ernevad."
2152,"Jõgevamaal on ka soo, kust saab turvastest."
2153,"Mitut sajandeid tagasi ilmuma muusika suunda võid -stiilid, ilmusid tuntut helilujad, kes on tänäpäev klassikute."
2154,Tema ei suuda tehtud asja pärast ise ennast mõista.
2155,Vanad inimesed on suured elu kogemused.
2156,"Tahan ostma poes kaks pliiatsid, palju vihik ja mitu raamatu."
2157,Mina meeldin see lugu vega.
2158,"Kokkuvõttes võiks öeldakse ainult et, terwe inimene saladus on õiget toitumist ja füüsilist koormust."
2159,"Ma räägima eesti keel tugevasti vene aksentiga ja tavaliselt minu jutt on liiga vaikselt, mis ei lube hea ja arusadav oma mõted selgeks teha."
2160,"Inimised tahvan endalle parem tulevik, kõrged tulu toobatav töökoht, hääd possitiooni ühiskonnas."
2161,Sel aastas astusi mina Tartu Ülikoolsi filosooviateaduskondasse.
2162,"Oli sellinne tunne, et tema ikkagi ise tahetis, et mina jääks Osvaldiga."
2163,"Keegi ei leidab kunagi ühess inimene samad jooned, mis on teise sees."
2164,"Mida on siiski mulle antud ülikool? Esimeses, ma on saand palju erinevad ja kasulikked teadmisid."
2165,"19. sajan. tesel poolel hakasid esti talarahvas vanad kodusse käsitsitöö tehnilised oskused paranema, hakas ilmuma vabrikumaterjallid, mis muutsid olukord."
2166,"Kui vanapaar läkis ära, oldid neil loodusid, et nendele lastele minemad kõik paremad kui neidele endile."
2167,"Lilian oli karaktriga tüdruk, talle ei meeldid karjust õpetajad, kelle õppained muutus temale jaos ebemeeldivaks."
2168,"Ma arvanud, et meid maad ei võib provintskiks nimetata ka selle põjust, et viimasel aastal jooksul on Eesti kiir tempoga arenevat hakkand."
2169,"Põlva linn tekis vanale kaubandus tee peal, kuss oli kirik ja ymber seele kiriku hakatti ehetama majad."
2170,`Kafeja` (kohvi) ja `konfiskeret` (konfiskima) asemal kasutatakse tahapäeva `kafija` ja `konfiscet`.
2171,Pöörduda sinu poole et eesmärk on oma projekti kirjeldama.
2172,"Koha stalinismiperiodi alguses hakatud kunstnike tekevust piirama, Asutatud organisatsioon, mille kõik kunstnikud pidid liituma."
2173,"Ja need hädad, mis on inimest saatud kogu ajalugu jooksul, ei kaob mitte kuskil."
2174,"See on tähtis seetu, et teine inimenene, kes teda kullab, vöiks teda möista,, tema juttust aru saama."
2175,"Ma arvad, et see kiri onks vastuse kuulutuse peale, mida inimeste tavaliselt ajalehed pannud."
2176,Om elus jooksul me kohtame palju nn „oppetajad“.
2177,Augustikust hakkan ma elama ühisselamus.
2178,"Niink kõige parema, õige ja targa oleks need kahe tegurid, spontaanset ja mõistusliku, kombineeritakse."
2179,"Avtor toob neite, kudas mõõdetakses õppikute keerukus Ameerikas Ühendriikkides ja tema väite järgi võik ka mei mingi taoline sestem olla."
2180,Kodus eladis arvasin et ei sa kunagi ilma teleritta hakkama aga nüüd pärast 2 aastad Tartu olen kindla – saab küll!
2181,"Omanik ole õigus kontrollima they korteri ükskõik, millal ajas."
2182,Hengels mõjutatud häsis palju Marxi (arvamused).
2183,"Minna arvab, et mitte ainult saksa keel pole mõjutanud eesti keelt, vaid ka inglish, prantsus, soome, rootsi, vene ja lati keel."
2184,Kauplusse avamine annab meile võimalus pakkud linn elanikele mugav ja meeldiv ostu võimalust.
2185,"Mule meeldisid vaga midned tunnid, kui meie käisime janni kirikuss või vaatisme filmid."
2186,See mõjub põhiliselt noruki psüühikal.
2187,"Lapse vaatama samute sage telekat ja õppima just selles keel, mis on vale ja pärast on lapsel kooli väga rask."
2188,"Ma arvam, et eeliseid on maaelu palju rohkemat."
2189,"Selgup, et nii Eestis kui ka Euroopas on totu midages mida võib paremaks tehtav."
2190,"Lommulikult ma saan aru, et sellest nähtust pole võimlik lõppikult vabaneda, see on juba ühiskundasse sisse tungitud ja liig laialt levinud. Kuid ma looda, et seda saab vähemalt peatama selle edasine levikut."
2191,Ta pandis kuulususe ajalehtee ja Ilme märgas seda ja helistab Ilmarile.
2192,"Kuigi Eesti on väiksed riik, saab ta Euroopale omalt poolte midagi andma."
2193,"Viikindid kaubitsesid inimesed, keda nad oma reisis vanged."
2194,Mina tead ainuld see et ma mitte midagi ei tea.
2195,Õpilane võtta õppetaja nõudmise tunni korrast nagu nende isiklik vabasusi kallale kipumine.
2196,Kõnekäändudel on oma funktioon: neid kasutasakse teise rahvaluuleliikides ja ilukirjandus keeles elavdamiseks.
2197,"Tundub et enem kui artikkel ajalehtese pannakse, eelneb seda küllalki pika eeltöö. Esitaks peab ajakirjani omma uudist läbi lugema ja rõhutama need aspektid mis on oluline."
2198,"Tahan ostma poodist kaksi pliatsid, palju vihikut ja palju raamatusid."
2199,"Praegu meie saab neid traditsioonid säilitama, kahjuks juba ilma vanamemata."
2200,"Minnu arvamus on praeguze televisitsoon suur probleemi on kanalid paljuks. Muidugi see on sellepärast ju, et igal televaatjas saaks leidma omale midagi huvitava."
2201,"Kui raha on vähe see on halba, kui seda on paljuks ei muut see olukorda paremmaks. Inimest haaravad soov ommada üha enem ja enem."
2202,"Mingi lihtse, halvast tasuv töö on tema juures üllim õn."
2203,"Europpa tuntu suhtekkorraldaja usutake ja kuulaske - ükstap, kass temast on enne kuldud voi mitte."
2204,Naine on ju selleks loodud et laps sünnida ja tema ülekasvatama.
2205,"Aaga kõrg haridusega või ikka töö leida, kui väegas taheta."
2206,"Esitek võiksin maksma tema vähe palgat ja katsuda, kui hästi tema töötama hakkab saab."
2207,"Väegkuuljatele moeldud koolis Helen on Marika 9 aastat geograafiasi andnud sama kaua on ka, Katja seäl õppinud."
2208,Seal toimub ka harrastus teatrid festivali.
2209,Kõig Eesti vanglat on peaagu täid.
2210,"Algus peale see saadet olnud mõtelus selle jaoks, et seal võiks esinema erinevaid inimine, keda piinab koduse probleemid ja kes ei oska need lahendus."
2211,"Kuss on kakz Estonlased, seal on kolme parteid."
2212,"Oleks tõstij hea, kui yhiskonas valitseks nii sugune seaadus: kuida tegu, nõnda karistuss."
2213,"Siis tekib mingid kahtlusi, kas tasub ülse sõidada või mitt."
2214,"Ma arvab, et kui minu oleks võimalsus nimeta ""Aasta inimen"", siis ma ei kahtlusi palju ja andsin see tiitel kinonäitleja, jääb ainus otsustama, kellenimeliselt."
2215,"Tüüpiliste naiste erialadest on õrnem soo esindajad palju lihtsamad tööd leidma. Mida teeb aga seesuguste naistega, kelledel pole mingisugused erialasid?"
2216,"Mina ei unustavad kunagi see väikene rännak ja minu uusi sõberd, see jääb mul igavesti meele."
2217,"Iisal on aega seisma jäänd. Tema mäleta ainult seda ajad, millal ta lapse oli veel väiksem."
2218,"Tee enda vähem problemes, kui harjuta tolerrantne olema."
2219,"Kui laps jõudab vanusesse, kui on aeg kool minna, muutub tema maailma rahutud ja määratud."
2220,"Minu elu sees on tõline paljud inimesid, kes on mõjutan mind elu."
2221,"Mõnikorda suhtun mina teiste inimestes liiga julma, ma võin ignoreerita nende lahkuse ja märkata ainult isiksuse halvad iseloomujõoni."
2222,"Sammuti peaks eelistama rohkem looddusliku toidu ja isse sööki valmistamma, sest kiir ja valmis toid ei too terwisele kasu, pigemm on see kahulik."
2223,"Kui noorid tahab natukene rahha teenima, siis tuleks andma neile võimalused."
2224,"Mul on vaja olem suuremalt tähelepanlik, et väldida erineva arutu veas kirjalik töid tehemaks."
2225,"Näitex, tema saama aru et esialgu mitte keegi anda temale nii suur palgad, sest tema on nii-nimetatud praktikant."
2226,Mina ei suudnud see uskuma.
2227,"Ma ei oska ütelda, kass see on hea voí halv, aga ma tean kindasti, et on vägä raske valitseda suured territoriumeid."
2228,"Kõigepelt tahaxin ma kiruta sest, midas sõnas ülikol minu juures tahendab."
2229,"Minu meleest oleme mi rietumisstiilis natuke kultuursemmad ja konservatiivsemad, kuid lihtsamad."
2230,Aga mugikuor on koiked inimestel kujotusvõima ja fanteseerda vöib kül.
2231,"Bele selle olin kuulnüd, et präegu on plans asutada Tartu veel ük sassugune asutus."
2232,"Kui ma om selles asjades veendunnud, siis mulle ei ole kõkhluseid."
2233,"Osvlad jutustad, et tema palusid seda raha kuld kalalt."
2234,"Minu arvates, et teisi inimene pole üldse võimalik lõpuni mõistma."
2235,"Ma arfvn, et koos televisiooniga tuleb selle alla mõista silmaring avardumine, informatsioon saamine, võimalust näha teiste inimeste ja riikid."
2236,"Ja needele tuli miele, etta ka nemmad olid õnnelikkud ja unistasid paljud asjadest. Aga kõik jäinud minevikusse ja unistused ei saanudki reaalsust."
2237,Pöordun teie pool AS Vennaskont ametlikku esindajana.
2238,"Kui me rääkimine jälle nende inimesi kohta, kes näeb ainult maailma halvasid külji, siis ma saan öelda et, nad leiama puuduseid ka ideaalne ühiskonna sees, mida ju ei ole olemas."
2239,Olen olin õpinud eesti keele nelja kuuud ja see pole ole olnud eriti rasked.
2240,"Aga põhimõte on veell see, kas see inemised on valmisid et täita oma unestused."
2241,"Samutti väidatake, et koolikeskond pole mitte tervislikk, ja selleks et lapsi motivatsioone ergutata, om vaja ennekõike vormistada koollist kohta, kuhu lapsed soovib hommiku minema."
2242,"Kui algan sõda see oli väga ammu, oli Ilmaril vaia emigreeruma Austraalja."
2243,Loodan et varst saan sinu vastus.
2244,Maja haldjatele jäteti toidud lauad.
2245,"Suitsetajad teevad suur kahjuud mitte üksnes omale tervisele, vaid ka teistele inimeste tervisele."
2246,"Ussuti, et haldjat peavad andma luba majad ehitada, teised majja kolida."
2247,"Kuigi naisid tavaliselt elama kauem kui mees, on nendes seas rohkem krooniline haigeid."
2248,"Ärevus on sellinne, nagu kass kollane pilk öösel, nagu värisemine kollase laternavalguse tuuline öös."
2249,"Ei teada kas see on ühiskond hea, kui lapse ei ole kiindumus antud erialal vastu. Sest siis on eluajaga sellega tegelemist lausa surm."
2250,"Murd paljuneb kiirast, perrekonda olukord halvsneb ja parast on jubba raskemad ükstiselega kontaktii leidma."
2251,"Ta püidis analoogia meetodid kasutas leidma varjutud seosid kaartide täringud, planeetid liikumist ja inimes hinge vahel, uskuma, et seal seos väljenduma Jumala tahtmine."
2252,"Perre moodustub koos elavad inimeste grupi, kellega on yhine majapidamin ning enamsti on need inimested sugulased."
2253,"Hilijem ilmusid minnu korterrisse kaks meeste rahvast. Kandpead üllatased väga, kui mind nägit."
2254,"Umbes kahepäevaga, olime juba tervet saart läbi sõitnud."
2255,"Nad küsis minult, kust mina see tean."
2256,"On paljud noored inimene, kes on juba varas."
2257,"Tema kaude jõudisid Eesti lugeijani anekdootid, legendid, looma lood."
2258,"Aga kõige halvemin on see, et nende raha, mille nad teenenud kogu oma elu ajal, võib pärast nende surmast väga lihtne nende lapsed ära raiskama."
2259,Sel ajal hakkama me tegime oma esimest sammud täiskasvanuks elusse.
2260,"Peärast, kui teme sooveb magistris saada ja tema teadmisid laiendama ja täienda, peab tema veel kakkis aasta'd ülikoolis veetma."
2261,"See on rida positiivset külge, mis puutuvad karjäär ja perenema, kuid on olemas kanegatiivsed, aga neid ei hakkan ma selles essee kirjutama."
2262,Ük negatiivsest sündmuset juhtus kui sain pärast üksando klass oma tunnistuse kätte.
2263,"Kui sul pole kõrgaridust, sa ei valdad riigikeels ega ka teiseid võõrkeeled, su ettevotlikkus on piratud, siis võit sa suure tõenäosusega sattud vaesete inimeste hulkas."
2264,"Mina, kui iga teine inemene, selisel juhul degrederuks, muutsiin loomakas."
2265,"Kui räägime lähimalt, siis keskuse teenused põhitrvijad on nooremad inimesed."
2266,Politse kahtlustasid mehed kuritöös.
2267,"Liiga kritiiline suhdumine endasse või viia selleni, et inimene hakkab ennast alahindama."
2268,Siis on tema perekonnas head omavahelisid suhete ning kõik probleemi näevad väiksemana.
2269,"Usu, ette mitte kõikedes perre kundades ei olla sellise tubli kord, kuit onka selliseid."
2270,"Kihnul on on üniklane rahvakultuuri, seeal võid sa kohtama naised ja tüdrukud, kes kandvad rahvariided ja nad pakkuvad sind lahkesti nende leib ja soe suitsu kala."
2271,"Ma kahtlemine, et see üle pingutamine on lapsi tervisele kasu, rääkida mitte mõju psühilise seisundid."
2272,Iga inimesel on elu oma lemmiku muusika.
2273,"Kuudus meie saakime enad riidese panna, kui poleks õmlejad?"
2274,"Tavalisst võinm teha vigusi, kui kirjutam tunnises või kui mul minevad kõiks sõnad pähas segaminis."
2275,"Elu tulevik olla lihsam ja palju helge, kui nagu paradiisiss."
2276,Me suhteleme telefoni teel läbi klasii.
2277,"Veel näib mulle, et Lilian on nõudlikk. Teda kuulutuses on kirjutatunud: „Tahaksin, et tema (noormees) oleks meeldiv välimusega, juhibs autot, pitaks edaspidi korrases elumaja ja suvillat ja temale meeldiks ajalugu ja kultuuri.“"
2278,"Pere tugi on noorem poega, kes opib elektrik."
2279,"Olks hea, kui inimene jäksid selliseks, nagu nad tegellikult on."
2280,"Lilian on 23 aastat vana tavalline välimeusga, suur lootusi ja enda arvamusel helge tulevikusga neiu."
2281,"Teise ei saa seda kunagi teha, aga kõikide sõnad ja kõikvõimalikud vormid pole võimalik päha õppimine."
2282,"Teada, see on väga ilus gotti kirikk."
2283,"Ameriika vapa stiil võimme jälgita kõigjal, isegi riietuses."
2284,"Australia, Prantsusma, Itaali, Kreek – need on riikid, kuhs ma võiksi peatuma."
2285,"Igalühel ond väggav meeldiiv, et tema ise something teevad, ja kuui see temal õnnestuub, tundub ta ennast vägga heasti ja on uhkkem."
2286,Ilmata seslleta voib vastuvõttukomissijn keeldu eksamid sooritada.
2287,Televisjon võib olema üsna põnnev ja õppetlik olema.
2288,"Ise olen omamoodi inimine, nii siis on õudne lõbus elada kõige endasarnaste inimestega."
2289,"Tihtipeale vanemad ise otsustab, mida lapsed peavad õpima, kelleks nad saama peab."
2290,"Mule õnnestub edukas õpetama lapsed, vähamalt neile meeldib minu õpetamist."
2291,"Minu jaoks elu mõte on võimaluss endale jaoks huvitavt elamine, lihtsal tegelema sellega, mida tundub põnev olema."
2292,Tarttu Ülikooli peahoonne asmel oli õli see ajal ka kirikk ja hiljema ehitasi TY peahoone.
2293,"Mõtta maakohtast loobumine ei tule neid kunagi pähe, sest kodumaa kontsept samastama nendes see kanti, Peipsi järves."
2294,Elu koosnevad kogemustest ja nend kogumusi andevateses kohtasidest.
2295,"Võrumaal elavad setu rahvast, kes on kuulused tema keele ja õigeuskuse poolest."
2296,"Voi võime võtta näiteks kurjatöllile, kelle andsid vägistamisse eest kolm aastas, aga teisele poliitiku autovargusse eest viis astat."
2297,"Üldisselt kavatseb igat inimest veetma tema suvi nii, nagu temale meeldib ja nagu temale ütleb hää sisemine tunnetus."
2298,Riidest puuvilja koti on kergesti teha.
2299,"Oldi ka niisugusid inimesed, kes pidasid jooksema paljud kilomeetrid, et teistele sõnum viima."
2300,"Ma arva, et see on suureparane raamat ja ka kirjutedud väga lihtne keelis, et kui sa ei oskab hästi eesti keel, võib olla kindel, et sa saad täpselt aru, mille autor kirjutab."
2301,"Muidugi, tema perekond jäin Eestisse, aga Austraalias leidis ta enda uus perekonna, ehk Ilmari."
2302,"Paljud inimene arvama, et õnn võiks neid tuua ainult suured rahasid. Aga, saadud see raha käte, selgutakse, et tagajärg on täitsa vastupidi."
2303,"Miul oli tunne, et mind osalen millegis väga tähtsus, aga mille see tullut, saaks ainult rääkima Peipsi järv ääres põliselaniku."
2304,Naguni ei saab maailmas ja iga inimese kõiki olla suurpärrane.
2305,Magamismis võimlikus on nii sees toas kui kaas telgid.
2306,"Enda kohata võin ma ütlema, et ka mina ise oleme teinud ja teha vead."
