index,text
827,Lapsi on vajad kasvatada armstuusega.
828,"Nii kua, kui kõik on korats, ei huvita mašin kedagi."
829,Mõne inimesed käiva veel täiskaswannuna kursustel.
830,"Räägitigi rajoonidest, töösse suunamisest, kolhoosidek, sellest, et kuidas kolhoosidest tuli kutsuda auto, ja isetegevuse ülevaatusest; selline sõnastik ei oska seostada ühegi teise ajaperioodiga."
831,Isa ise tunneb rahulduast oma kõnest ning on huvitatud ainult poisi vaikimussest.
832,"Aga nagu elu näitab, kõge paremad otsused tulevad viimasteas."
833,"Igaühjele leitub töö, kas talus või põllul!"
834,"Narkomaanidel tuleb ka oma vanadest sõppradest loobuda, agas seda on väga raske teha, sest ilma sõpradetta on elu mõttetut."
835,"Kõige hullem on tänapäeval see, et narkomaanid muutuvad järjest nooremaks. Narkoottikumid pole mitte ainult koolides jõudnud, vaid nad ongi seal juba laialt levinud."
836,"Mida võib teda üks mees vaesest elust teadma, kui ta ise umbes kakskümmend tuhat krooni kuus saab."
837,Uustulknuök ei lei agah kohe seels seltskonnah ändale koht.
838,"Nõvelllist võib teha järelduse, et huvvi ajaloddoo vastu tekkis minna-tegelasel tänuti heaedele õppejaatele kooli ajal."
839,"Eestlased hirmutavad mõtteid, et soomlased ostavad kogu Eestit ära, aga tegelikult ringleb raha ainult naistele ja viinale ümber."
840,"Peele selle oli mul tore võimalus mitte televissiooni või raamatuid kaudu, aga oma silmaga lähermalt tutvuda Saksamaa ajaloo ja kultuuriga."
841,"Kusjuuress  kaasaegne  naaine võib saaada sellist  elokutst, nagu ta  soovib."
842,"Kui õpilased kodas ei õpi ega korra, siis on õppetulemused kehvad."
843,Õkkond olì väa sõbralìk kuna ta on väga nalja inimene kes armästab omma oppilast ja oma tööd.
844,Peepsi on suurusteij viiis järok Euroopas ning stimuleeriv kalajärve.
845,Paele selle saap teljvistiooni kaudu tutvunda rahvatse kultuuridega erinevate.
846,"Tuleks välti plaanede, mis toetavad kaasaegseltetehnoloogilisel süsteemidel ja mille isetasuvus ületav ajavahemik, mis kestva viisteist aastat."
847,Eeeestlade ooooma traditsioonid säälitanud.
848,Ma valin reisimise kui pareeima viisi waba aga weeta.
849,Sügisal äöd ööd pimedamad kui suvel .
850,"Et õppida paremini tundma oma abikaasa kultuuri või tema loomust, voi mees sineb ollama sema abikaasa lumusta kodumaele ja tuvuda seosae kooltuuruga."
851,Kodas saan ma televiisorit vaadata päeva läbi. Selle aja jooksul jõuan ma vaatada palju huvitavaid saateid ja teada ka palju uut.
852,"Vnaemad vőivad rääkida lahstega oma emakeeles, aga olukord kujuneb päris kumaliseks, kui vnaemad isei ei valda teienste kelet. Sel phul obleks lahstel vaja rääkida vnaematega eraldi."
853,Segaabieludesse on vajadus suhtuda rahulikult.
854,Mida siis lõpputunnistusse saab üldse soodustada? Esiteks on see hea eeldusse töö lähedamiseks.
855,"Seele rühmma teene variand on niisugune, kui inimess lähevad kaa jalgrattaga, audoga või lihtsalt jalksi kuhuugi matkama."
856,Lugezen läbi raamadu „Foneetiga alumed“..
857,"Aaltse lasetpõlvest õ,pime tundma meidu ümbritsevad maailmar, õigesti kämima ja suheyttlemma."
858,"Ma karndn väga, et meie koolid muutuvad erakoolidekks, sest Eesti valitshus lõpetab rahastamsie."
859,Mina näitek ei saäks sumel kogu aig oma kõdulinsas Kohtla-Järvl olla. Mina leiheksin siis hulux.
860,"Kolmasesse rühma kooluvad need, kes armastavad teravaid elamusi ja meelelahutusi, palju reisida ja näha uusi maad."
861,"Inimmen teeb vigu, mõistab seda, ütleb endale - et järgmisel korral olen targem."
862,"Minna ise seda ei maarganus ning imsnteasin kogu ceg, iksma iul nii vähhe vabba aega oli."
863,"Kuigi peremehele emeldib kõige rohkem klasikaline muusika, olnd tema tütar ükskord öelda, et võiks ju ka rokk.kontserdi teha."
864,Mileks on õldse väga arvutit jainternetti?
865,"Säl juhtisin ma ekskursioone ja mõnikord tekkis olukordi, kus mu eesti keelelased teadmised olid ebapiisvad;"
866,"Seeda voi §ise tõdeda veikingikeskusse pargis, kuss voi kohata sep Rapio sena §epistamasse."
867,"Nad ei teaddnud mida teha ja pärast paljusid küsimuste esitamist läxitid nad ära ja andsid mulle passi tagasi, sest arvassid et see oli varastatud."
868,"Mis minusse puutub, siis ütlen nõnda, et mida rohkem ma eesti keelt õpin ja sellest püüan aru saada, selle raskemaks ma seda pean."
869,"Estlased on palju siniramad kui venelased, kess ei hakka mitte kunaki oma muredest täiest ausalt rääkima, alati on waja midaki wahjata."
870,"Ta rõhuttadm ürit seda, et mõned õppetajad ei õpetda nii, nagu te peaksad olma, eriti kui nad veledavad kontakt õpliastega."
871,"Mind hakaks huvitama, mis see tegelikult on."
872,"Seeliku saamerid sümbolissurets täisealusse saamist, kuna lapsepõlles kandsid lapsed ainult valjeid pikke särgesid."
873, mind panti kenasti tagumistele istmetele istuma ja Olga hakkas teele minema mööda Leningradi maanteed.
874,"Noortl on tõstsi hukul võimalust, tulb vaimuth kõrvad lahto houda ja vajadutsi korra aktiivselt tegutsed."
875,Ma lugesisn azalest artiklit Simm Kallase kohat.
876,"Võib-ällah peitub erinevus lasde kastamises, koolis ja õpetajades!"
877,"Rahvas valib parlamentii, aga parlament teeb kõik tähtsad otsuide."
878,"Sellin ekkonoomikaa ülekaal onh põhjustad ts omadustest reast, miss on võrgu-äritegevusess fundamendaalne."
879,"Ma Tulin Tartusesse ja rääkkisin väga halwasti eesti keelt, võõras linnas ei olnud mul ültse sõpru ning keegi, kelle pool ma abi saamiseks pöördusin, ei rääkkinud wene keelt."
880,"Käsimine Kõbu tuletrnis, mismi on säre sümbol."
881,"Väga toore, et suve lõpus võimatud nad oma tööde tulemusit näha."
882,"Aegade jooksul on kirikule pidevalt midagi juurde ehitatub, see on põhjub, mis kirik us on eesosast kitsa, ja tagaosast laiem."
883,"19. sajandil Lätsi veel oma ülikuuli polnud (Läti ülikool avati 1919. aastal), paljutlätlased õppisid Tartu Ülikoolist."
884,Pärast ülikooli lõpetmista pakuti tallele töökohta ning ta töötab siiani oma erialalt.
885,"Veel skisofreenilisem tundup see, et ühiskonna silma ees jäävad mõne inimesed imekombel ellu ja samal aja teevad teised, kellel on piisavalt palju raha, ei tee midagi et esimesid aidata."
886,"Ni et isegi kui kriitikud on leinud et raamat on halb aga see on tejitanud poleemikat, pakkub see juba huvi lihtsald selleks et teada saada, mik nad köik vaidlelad."
887,"Ten, et ena maal elab poiss ja tüdruk unistavad elama kuskil suure linnas, käima kinos ja teatris."
888,"Koggu oma eelnefest kutust tahan teha järelduse, et naise elu Eestis ei ole ei kõige halvemas eekt kõige paremas seisus, kuid tähtis on see, et me liigumme paremuse poolle."
889,"Ma arvaksin, et enamik muudatusitest hõlbustaksid õieveamiku tööd, mõnetuma tululksid kasuks ka õpilastele."
890,Kahtlematt on haritudin imeseel kõrgsharidus ja diplom.
891,"Ma tñen alati sedda, mida ma tahan. Agga enne seda ôa mótlen, kas see on öige, kas ma pean sedda tegema vöi ttte."
892,"Kui mull ole veel natukene aiga, kohtun sõpratega."
893,"Minu meleest on ilus kirjanduus ka see, kui kirjutatdkase loodusest või laastest, sest miinu arust ei olle maailmass midaagi ilusammat kui loodusest või lastest kirjutamie."
894,"Kûid ikkage peah inimené täelen´pelikôlt vat'lema oma suhteid televôosiooniga, oma suhtumisst sellesse ja lõgpûks ôstustama, milliist rohli televôosioon tema éelus peah mängima, missuggused funktsiooni täetma."
895,"Kollmas näitaja on liiklusõnnetustes vigastatutte arv. See on kurb näitaja, kuna liiklusõnnetustes vigastatute arv suuremb iga aastaga."
896,"Sellest on kas kogu ühiskonnale, me ei pe kordame samasuguseid vigusid, nagu teised enne meid."
897,Üheksa tähtsaks kaubaks olid orjad.
898,Niikkuinii ei kanna moreaalset vastutustt tapmisee eest Amerrikaa üksni.
899,Se võmaildab vältida võlidee rahassummaa kaasass kandimist.
900,"Kuiõrd rrikas on inimeze zisemine maaailm, sedavõrt mitmekesisem on ka onne tajumiza."
901,Sellepärasst omgi tänapävalll rlailud samass nagau mijutu sajandti tagazt.
902,"Sõjaa ajal ollii tal perekond ja kui fašistid põgenesid, lahhusid tema mehe sugulased kodumaalt."
903,"Kui muusa tulli, hakkap helilooja loomu. Tema loomisprotsess võibk kesta mitte päeva, kuni ta lõpuks saavutab sela, mis teda rahuldav."
904,"Lastede psüühiika on juba õnna nõnda luudud, see on õrn ja haavatavv."
905,Innimesel on alatii oma hhuvid. Ta tegeleb pidevalt millegtii.
906,"Diivani vastu teist sein ääres seisab minu puidune kummut, millist võib kasutada kah lauana."
907,"See on minu arvates vägga kassulik, sest mõned eluks vajalikkud küsimused olid selle ajanii jäänud nagutahaplaanil."
908,Kogiem litsam näee on arvetifirus epideeemia.
909,Tänu globalliseerumisele on töötajal võimalas vahjteada kogemusi teiste oma koliigidega kogu maailmasa ja sse reegel on kehtiv kõikjadel aladel.
910,"Na olen ka mängin tuvade vijsi arvuti igasugused rumalad sulemängud ja istunud jututupades, aga praeku na kasutan arvutitud suuremas osa filmide vaatamekus, muusga kuulamisekus ja õppäis."
911,"Kui tal magistrikraadi on vaja, võib ta oma haridust jätkata, näiteks Avatud ülikoolis."
912,"Minna en ei ole nisugune „sotsiaalse õiguse ” eest võitnev inime, kes tahav, et kõikidel oleks sadama palu ruutmeetreid ja et kõik saaksid samasugust palak."
913,"Ma teanet, et Narvase on juba päris paljuu igasugustt keskusi, aga kaubandusees tekib koguaeg uusii firmasid, misked tahaksidd samuti oma toodanggut realiseeridd."
914,"Tihtipeaale jääb pigem sõnadest puudu, et kirjeldada mõnda inimese seisundit."
915,"Kui olks võimalus vabakt üle biiri sõida, siis olks ka võimalus küllastada neid riike, kus vareem on käitadud.."
916,"Mõnel opilasel tekib palju probleeme seoses sellega, et ta on liiga tagasihoidlik, habelik ja ei oska ise end eest seista."
917,Aajakrubanikud tohhi kirjutahdada väljamõledud lugus.
918,"Tõepoolest, mõnede inimeste jaoks ongi nad juba kadund – nad pühendavad kogu oma aja televiisoonile."
919,Mailm on tänapäeval väga reostatud. Looduse seisund on vääägaa halb!
920,"Kui Lillian astus nüüd kaugõppekeskkoolisse kultuuri õppima (sest kultuur ja ajalugu käivad tihti käsipidi) ja ajaloo õpetaja oli „väga kultuurne“, hakkas tüdruk jällegi ajalugu armastama."
921,"Ütleb direktor mõnne hea sõna, tervitab sind hommokul ning käid terve päeva õnnelikuna ringi. Kuid kui tta külastab sinu tundi ja ütleeb, et tunniiss olli kõik valesti ja jääb arusaamatuks, mida õpetati ja õpetatakse sulle ülikoolides, siis kaob tahe elada."
922,"Teiselt poolt võib talvel raskelt haigeks jääda, sellepärast tulen paremini riietuda ja ei tohi liiga kaua jalutada."
923,"Vaatamata sellela on liikuda siiski vaja, sest spordiga tegemine annab reipust juurde, teeb enestunde paremaks ning tõstab töövõimet."
924,19. zaandi algussest on Pärn tuntul kurortlinnna.
925,"Esjaligu, ku ma tulen sedat vaatamah, ma arvazin, et halvatam kohta ültsö ei ole olemah."
926,Hiu-traditsioon on ilmselt tekinud esimsetel sajanditel pärastKristuse sünnimist!
927,"Huvitav on eida, et dansule anaüütikute arvate võisid rünnakute korraldamine ameeriklandite ise."
928,Tartust elab umbasse 40% kogu Eesti tudengitest. Kaheteistkümnendas protsendisislemndis inimeste on kõrgharidus.
929,"On teadh, et kõige leiematl on narcotikumid levinud Kirdde- ja Põhja-Eestises."
930,"Kui ta loengutelt puutub, siis võib ka juhtuda, et ta puudub töölt."
931,"Suu osa õppilaiset õib päähe ainult köike vajalikumat, mis minu murleas takistab mõtlemise aarenput, sest infomratsiooni aju on liija vähe."
932,"Ma mõtlen et mati isa pole paha inimene, ainult ta ei tea kuidas on võimalik, et las kasvatada, sest nagu mina sellest novellist aru saan, tegi selle seda kogu aeg tavaliselt vanaema."
933,Õigustuseks rääkis ta alati et tal on vaga palju tööd et eioo aega xylla tulla.
934,"Miks puutub näiteks poliitilisse elusse, siis võiksid poliitikud või nende pressisekretäärid rohkem intervjuusid andma, et ajakirjanikele oleks vähem võimalusi ise midagi välja mõelda."
935,"Ütle mulle, kess on sinu sõber ja minna ütlen, kes oled sa ise. Ma oln täiesti nõüs sellega väitega."
936,"Muretssin, kui muidagi lammutati ja pärast jäeti see tähelepannuta, kui Emajõe kalaad olid kevadise sula tõttu üleujutatud ja jalgrajad olid läbimatuud."
937,Polizei kahtlutas muhestr kuritegu.
938,"Peale selle,kui mina lapsed valivad elukohas mingi muu riik, ei ma hakka vastu vaidlema."
939,Mu sõber tois selle Türgsts.
940,Aptekri abil võib inimene saada kogu vajaliku informatiooni ravimet kohta.
941,"Hirmutud. Tulevad, nad kust?"
942,Tänuapäva elutemppo on vääga kiiire. Inimessad töövtvad paulu ja väswid.
943,Paen ulgu oma vanmatest.
944,"Msaia snslesest edatas alles siis, ku nägn teelkas rekaaml."
945,"Nagu ma mäletan, olli ta riietatud tumeasse ülikonda."
946,"Kas piisav nendest oskustes ning teadamises, mida ma saan viie aasta jooksul?!"
947,"Selesk et nende käest midagi saatada, peavad nendele mingit ohverdama ja nendega viisakalt väga käituma."
948,"Esilygu mõtleseni, et õbbin ennult kolm aastad."
949,"Innimeste aravetes takab kõrgharidus nelel parima tuleviku, hea töö koha ja palga."
950,"Usun, et ta olie vihane ka enda peale ja kõik see kokku viisid selleni, et ta saatis Evi autost väljak."
951,Üesõnaga ma võin öella et televesiooon ei mänggi mu eluss mingitrolu sest koik mis minu huvitab voingi ma teada saada teistest alikatest raadio ajalen inteernet.
952,"Agga me elamee ja lootamee, et kõik läheb heaasti ja Jumal kaitzeb meid kykgi hädade eestt ja abitab meid."
953,"Ma pöördun teie pool äriettepanekut rajada uus, kuid mitte eriti suur kaubanduskeskust."
954,"Kuna olen väga artistliku naine, mängida otsustasin teatrilavastust."
955,"Kolmandaks, uuses kaubandusskeskuses peavad olema esindatud populaarsed kaubamärgid, sest meie linnas on neid vähe ning inimesed on sunnitud sisseostude tegemiseks pealinna sõitmas."
956,Pärast ülikooli lõpptaamist tekib üks küsimus: mi saad edasi?
957,"Olem märgand, sst ininem kipud omas minevikku unistam, seda nostalgoliselt idealiseem või hoopis eetama, naga poleks tahtn tunnes osaelda."
958,"Juba mitte aastat on tähistatud Tutvolfi Tobiase sünniaastapäeva, mil kiitub ja pianistide konkursso."
959,"Agga rahuldaves ennast mängmistega, paljuud ei saa aru ja vist ei tahtagi aru saada, et nende kaotavad kontakt realsusega."
960,1848. aastal asutasid esimene lätlaste avalikke raamatukogus.
961,"Õhtul väljume kojust ja otsime üles sõprade, siis koos jalutame. Õöösel tuleme tagasi."
962,Fimi vaatmise ajal jaa kohe pärast sellee lõppuu tunduress mullee see film vägga imelikku.
963,"Sämulti kosoobneb kah ühisskond ni probblemidega inimsetest koah ka nendest, kes ise omatume toel tulevd ning edukuse taga peetuvad sageli väga tõsissed probllemid."
964,Ma võin tuunä näite oma elust.
965,"Seitsmende eluaastani kaklesin nad nagu kõik lapsed, aga pärast käisid teineteisee lõpupidudel jaa pidasid kõiki pidusid koos."
966,"Mõndel maal on alati soe klima, mõnel alati külm."
967,Kas tolerantne olla on he võio halp?
968,"See ei tähenda, et need on halvad ja mulle ei meeldi, vaid nendest jääb rasksus ja kibedus hingesse."
969,"Kiu imimene on derve jja tunneb jend häästi, saabda ta eluka hakkamma. Taules on jõhdu eluismekest."
970,"Teler võib saada põhiliseksu uudiste edastajaksu, sinu nõuandjaksu. Aga ttea kõik endast sõltuuv, et see ei mutuksu su parimaksu sőbraksu."
971,"Sellem saarel on paljuh huvitavat, sest siin on ilustt looduss ja väga palju vanaaegseid asjuh."
972,"Ta pidu hoolitsema oma issi ja latsi eest, aga ei pujando palju töötama."
973,Sellega kõrval levid mitmestuguste ohglike haiguste epidomiad.
974,Munu araves sõldub kõk ieendtsast.
975,"Esejärel käskis ta pilte, et need ütleksid midagi, aga piltid vaikisid ja old nagu tavilised maalid."
976,"Miski meeldib nendele, miskei meeldi. Mi meeldib, sedateevad ad nend ise."
977,"Arvun, et ei sa kunagi aru, mis sunnib inimest tulema järgmist doosi, sest ei proovi seda mittekunagi ise vabatahtlikult."
978,"Öeldust järeldub, et ülikool on annud minule eelkõige suhtlemisokuskuse ja on tõstnud minu eneshinnangu."
979,Otsissime neid teosid noh poeidest kui raamatokogudest.
980,Heade elutingimuste saavuttamiseks on vääga tühtis saada kõrgharidus.
981,Miinu eesti keele õpetaja ütles ütskord et eestlastel on teene iseloom kui vennelastel . Kuid ma arvan et ige inimene on isiksus ja sedasama võib öelda ka rahvaste kohta .
982,"Mõtelen, et ajalehes on valitud keel, mis on arusaadav keskharidusega inimesetele ja need on paljud."
983,"Ma olin jalalõtvadest pealaeni rasvasne, haisesin toidu järele, küüned olid koguaeg mustad, näole hakkasid ilmuma viztrikud."
